dual_update,environment_steps,constraint_threshold,seed,window_mean_reward,window_global_cost,window_constraint_violation,dual_before_mean,dual_after_mean,dual_disagreement,local_cost_estimate_A1,global_cost_estimate_A1,dual_before_A1,dual_after_A1,local_cost_estimate_A2,global_cost_estimate_A2,dual_before_A2,dual_after_A2,local_cost_estimate_A3,global_cost_estimate_A3,dual_before_A3,dual_after_A3,local_cost_estimate_A4,global_cost_estimate_A4,dual_before_A4,dual_after_A4
3,192,1.0,1016,5.256249999999998,0.8750000000000002,0.0,0.0,0.0,0.0,0.0,0.8750000000000006,0.0,0.0,0.075,0.8750000000000004,0.0,0.0,0.6000000000000008,0.8750000000000004,0.0,0.0,0.1999999999999998,0.8750000000000004,0.0,0.0
3,192,1.0,1017,7.137499999999992,1.2000000000000015,0.2000000000000015,0.05156250000000012,0.10156250000000017,0.0,0.0,1.2000000000000002,0.05156250000000012,0.10156250000000017,0.3999999999999996,1.2000000000000002,0.05156250000000012,0.10156250000000017,0.6000000000000008,1.2000000000000002,0.05156250000000012,0.10156250000000017,0.1999999999999998,1.2000000000000002,0.05156250000000012,0.10156250000000017
3,192,1.0,1018,7.153124999999992,1.2000000000000015,0.2000000000000015,0.0359375,0.08593750000000004,5.551115123125783e-17,0.0,1.2000000000000002,0.03593750000000001,0.08593750000000006,0.3999999999999996,1.2000000000000002,0.03593750000000001,0.08593750000000006,0.6000000000000008,1.2000000000000002,0.03593750000000001,0.08593750000000006,0.1999999999999998,1.2000000000000002,0.035937499999999956,0.0859375
3,192,1.0,1019,7.121874999999992,1.2000000000000015,0.2000000000000015,0.050000000000000044,0.10000000000000009,0.0,0.0,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.3999999999999996,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.6000000000000008,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.1999999999999998,1.2000000000000002,0.050000000000000044,0.10000000000000009
4,256,1.0,1000,7.168749999999992,1.2000000000000015,0.2000000000000015,0.14062500000000017,0.19062500000000018,5.551115123125783e-17,0.0,1.2000000000000002,0.14062500000000017,0.1906250000000002,0.3999999999999996,1.2000000000000002,0.14062500000000017,0.1906250000000002,0.6000000000000008,1.2000000000000002,0.14062500000000017,0.1906250000000002,0.1999999999999998,1.2000000000000002,0.1406250000000001,0.19062500000000016
4,256,1.0,1001,7.153124999999992,1.2000000000000015,0.2000000000000015,0.050000000000000044,0.10000000000000009,0.0,0.0,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.3999999999999996,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.6000000000000008,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.1999999999999998,1.2000000000000002,0.050000000000000044,0.10000000000000009
4,256,1.0,1002,4.0,0.6000000000000008,0.0,0.0,0.0,0.0,0.0,0.5999999999999994,0.0,0.0,0.3999999999999996,0.5999999999999994,0.0,0.0,0.0,0.5999999999999994,0.0,0.0,0.1999999999999998,0.5999999999999994,0.0,0.0
4,256,1.0,1003,7.153124999999992,1.2000000000000015,0.2000000000000015,0.12031250000000011,0.17031250000000017,5.551115123125783e-17,0.0,1.2000000000000002,0.1203125000000001,0.17031250000000014,0.3999999999999996,1.2000000000000002,0.1203125000000001,0.17031250000000014,0.6000000000000008,1.2000000000000002,0.1203125000000001,0.17031250000000014,0.1999999999999998,1.2000000000000002,0.12031250000000016,0.1703125000000002
4,256,1.0,1004,7.184374999999992,1.2000000000000015,0.2000000000000015,0.11796875000000012,0.16796875000000017,0.0,0.0,1.2000000000000002,0.11796875000000012,0.16796875000000017,0.3999999999999996,1.2000000000000002,0.11796875000000012,0.16796875000000017,0.6000000000000008,1.2000000000000002,0.11796875000000012,0.16796875000000017,0.1999999999999998,1.2000000000000002,0.11796875000000012,0.16796875000000017
4,256,1.0,1005,7.137499999999992,1.2000000000000015,0.2000000000000015,0.10546875000000022,0.15546875000000027,0.0,0.0,1.2000000000000002,0.10546875000000022,0.15546875000000027,0.3999999999999996,1.2000000000000002,0.10546875000000022,0.15546875000000027,0.6000000000000008,1.2000000000000002,0.10546875000000022,0.15546875000000027,0.1999999999999998,1.2000000000000002,0.10546875000000022,0.15546875000000027
4,256,1.0,1006,7.153124999999992,1.2000000000000015,0.2000000000000015,0.10000000000000009,0.15000000000000013,0.0,0.0,1.2000000000000002,0.10000000000000009,0.15000000000000013,0.3999999999999996,1.2000000000000002,0.10000000000000009,0.15000000000000013,0.6000000000000008,1.2000000000000002,0.10000000000000009,0.15000000000000013,0.1999999999999998,1.2000000000000002,0.10000000000000009,0.15000000000000013
4,256,1.0,1007,7.153124999999992,1.2000000000000015,0.2000000000000015,0.10859375000000016,0.1585937500000002,0.0,0.0,1.2000000000000002,0.10859375000000016,0.1585937500000002,0.3999999999999996,1.2000000000000002,0.10859375000000016,0.1585937500000002,0.6000000000000008,1.2000000000000002,0.10859375000000016,0.1585937500000002,0.1999999999999998,1.2000000000000002,0.10859375000000016,0.1585937500000002
4,256,1.0,1008,7.121874999999992,1.2000000000000015,0.2000000000000015,0.12421875000000016,0.1742187500000002,0.0,0.0,1.2000000000000002,0.12421875000000016,0.1742187500000002,0.3999999999999996,1.2000000000000002,0.12421875000000016,0.1742187500000002,0.6000000000000008,1.2000000000000002,0.12421875000000016,0.1742187500000002,0.1999999999999998,1.2000000000000002,0.12421875000000016,0.1742187500000002
4,256,1.0,1009,7.153124999999992,1.2000000000000015,0.2000000000000015,0.10625000000000007,0.1562500000000001,0.0,0.0,1.2000000000000002,0.10625000000000007,0.1562500000000001,0.3999999999999996,1.2000000000000002,0.10625000000000007,0.1562500000000001,0.6000000000000008,1.2000000000000002,0.10625000000000007,0.1562500000000001,0.1999999999999998,1.2000000000000002,0.10625000000000007,0.1562500000000001
4,256,1.0,1010,7.121874999999992,1.2000000000000015,0.2000000000000015,0.10000000000000009,0.15000000000000013,0.0,0.0,1.2000000000000002,0.10000000000000009,0.15000000000000013,0.3999999999999996,1.2000000000000002,0.10000000000000009,0.15000000000000013,0.6000000000000008,1.2000000000000002,0.10000000000000009,0.15000000000000013,0.1999999999999998,1.2000000000000002,0.10000000000000009,0.15000000000000013
